Date,TargetDate,Close,target_log_ret,target_simple_ret,pred_log_ret,ridge_position,turnover,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,macd_line,macd_signal,macd_histogram,macd_position,actual_up,ridge_forecast_up,macd_forecast_up,macd_score
2022-11-18,2022-11-21,969.33,-0.0089949725121316,-0.00895463877111,-0.0053216699600534,0.0,1.0,0.0005,-0.0005,-0.00895463877111,0.9675980996034448,0.8842181804793633,-0.0324019003965552,-0.1300508938112403,-33.73307538848292,-36.250585570517934,2.517510182035018,1.0,False,False,True,0.0025971652399441035
2022-11-21,2022-11-22,960.65,-0.0089190614098635,-0.0088794045698225,-0.0026150389459758,0.0,0.0,0.0,-0.0,-0.0088794045698225,0.9675980996034448,0.8763668495268947,-0.0324019003965552,-0.1377755238802458,-31.84678625741151,-35.36982570789665,3.523039450485143,1.0,False,False,True,0.00366734965959001
2022-11-22,2022-11-23,952.12,-0.0064485082159686,-0.0064277612065706,-3.415499579164367e-05,0.0,0.0,0.0,-0.0,-0.0064277612065706,0.9675980996034448,0.8707337726887812,-0.0324019003965552,-0.1433176969192041,-30.686453903923397,-34.433151347102005,3.7466974431786113,1.0,False,False,True,0.003935110535624303
2022-11-23,2022-11-24,946.0,0.0018059792310047,0.0018076109936575,0.000364595022075,0.0,0.0,0.0,0.0,0.0018076109936575,0.9675980996034448,0.8723077206288423,-0.0324019003965552,-0.1417691485700833,-29.915863553995,-33.5296937884806,3.613830234485605,1.0,True,True,True,0.0038201165269403856
2022-11-24,2022-11-25,947.71,0.0247515462438334,0.0250604087748362,0.0001463715517495,0.0,0.0,0.0,0.0,0.0250604087748362,0.9675980996034448,0.8941681086852468,-0.0324019003965552,-0.120261532610074,-28.83479289745276,-32.59071361027503,3.755920712822274,1.0,True,True,True,0.003963154037440012
2022-11-25,2022-11-28,971.46,0.0346290575512249,0.0352356247297882,0.0062355899910816,1.0,1.0,0.0005,0.0347356247297882,0.0352356247297882,1.0012082240805265,0.9256746806082248,0.0,-0.0892633981127634,-25.76461169477784,-31.2254932271756,5.460881532397757,1.0,True,True,True,0.0056213138290796905
2022-11-28,2022-11-29,1005.69,0.0259798207059906,0.0263202378466524,0.009253465291229,1.0,0.0,0.0,0.0263202378466524,0.0263202378466524,1.0275602626723506,0.9500386583704572,0.0,-0.0652925941354393,-20.33498697251366,-29.04739197624321,8.71240500372955,1.0,True,True,True,0.008663111897035418
2022-11-29,2022-11-30,1032.16,0.0156305751716487,0.0157533715702991,0.0047048971201096,1.0,0.0,0.0,0.0157533715702991,0.0157533715702991,1.0437478013011023,0.9650049703619156,0.0,-0.0505678010613445,-13.73770279441476,-25.985454139877525,12.247751345462769,1.0,True,True,True,0.01186613639887495
2022-11-30,2022-12-01,1048.42,-0.0116275917654089,-0.0115602525705348,0.0047467486047278,1.0,0.0,0.0,-0.0115602525705348,-0.0115602525705348,1.0316818130981211,0.9538492691727102,-0.0115602525705349,-0.0615434770796736,-7.1152413694720735,-22.21141158579644,15.096170216324364,1.0,False,True,True,0.014398971992449936
2022-12-01,2022-12-02,1036.3,0.0413136231444859,0.0421789057222812,-0.0001970908649709,0.0,1.0,0.0005,-0.0005,0.0421789057222812,1.031165972191572,0.9940815875704128,-0.0120544724442496,-0.0219604078749574,-2.8124554511327915,-18.33162035886371,15.519164907730918,1.0,True,False,True,0.0149755523571658
2022-12-02,2022-12-05,1080.01,0.0125687128049545,0.0126480310367498,0.0141973505209374,1.0,1.0,0.0005,0.0121480310367498,0.0126480310367498,1.0436926084257956,1.0066547623430648,-5.2879512884240754e-05,-0.0095901327585897,4.077561498576188,-13.84978398737573,17.927345485951918,1.0,True,True,True,0.016599240271804816
2022-12-05,2022-12-06,1093.67,-0.0419972469602409,-0.041127579617252,0.004736704305992,1.0,0.0,0.0,-0.041127579617252,-0.041127579617252,1.0007680575768263,0.9652534884577144,-0.0411782843237599,-0.0503232934272729,10.518941598791798,-8.976038870142224,19.494980468934024,1.0,False,True,True,0.017825285935368092
2022-12-06,2022-12-07,1048.69,-0.0073407644530867,-0.0073138868493073,-0.008270367371481,0.0,1.0,0.0005,-0.0005,-0.0073138868493073,1.000267673548038,0.9581937336622356,-0.0416576951815979,-0.0572691214025686,11.857584792991702,-4.80931413751544,16.66689893050714,1.0,False,False,True,0.015893065568001165
2022-12-07,2022-12-08,1041.02,0.0090937969806086,0.0091352711763461,-0.0026848920342367,0.0,0.0,0.0,0.0,0.0091352711763461,1.000267673548038,0.9669470932587158,-0.0416576951815979,-0.0486570191802661,12.159398295079882,-1.4155716509963754,13.574969946076257,1.0,True,False,True,0.013040066421467654
2022-12-08,2022-12-09,1050.53,0.0012176909140881,0.0012184326006872,0.0034358336640933,1.0,1.0,0.0005,0.0007184326006872,0.0012184326006872,1.0009862984541285,0.968125253120282,-0.0409691908271986,-0.0474978718780003,13.015925702185086,1.4707278196399172,11.54519788254517,1.0,True,True,True,0.010989879282405234
2022-12-09,2022-12-12,1051.81,-0.0189459954224222,-0.0187676481493805,-0.0019703134720115,0.0,1.0,0.0005,-0.0005,-0.0187676481493805,1.0004858053049015,0.9499558190051904,-0.0414487062317849,-0.0653740966801302,13.64077280801166,3.9047368173142663,9.736035990697395,1.0,False,False,True,0.00925645885730065
2022-12-12,2022-12-13,1032.07,0.0147921447615946,0.0149020899745173,-0.0052109064660091,0.0,0.0,0.0,0.0,0.0149020899745173,1.0004858053049015,0.9641121460918222,-0.0414487062317849,-0.0514462173763429,12.400174126730576,5.603824279197529,6.796349847533048,1.0,True,False,True,0.006585163649299998
2022-12-13,2022-12-14,1047.45,0.0028409651689509,0.0028450045348227,0.0048158053349475,1.0,1.0,0.0005,0.0023450045348227,0.0028450045348227,1.0028319490553672,0.966855049519531,-0.0392008991010383,-0.0487475775632554,12.513777164168689,6.985814856191761,5.527962307976926,1.0,True,True,True,0.005277542897490979
2022-12-14,2022-12-15,1050.43,0.0046444343251437,0.0046552364269869,0.0034598655742473,1.0,0.0,0.0,0.0046552364269869,0.0046552364269869,1.007500368874756,0.9713559883656706,-0.0347281521275171,-0.0443192726350682,12.697896043481478,8.128231093649704,4.569664949831774,1.0,True,True,True,0.004350280313616113
2022-12-15,2022-12-16,1055.32,-0.0026947544535564,-0.0026911268619943,0.0018330223752765,1.0,0.0,0.0,-0.0026911268619943,-0.0026911268619943,1.004789057568608,0.9687419461728208,-0.0373258211264537,-0.0468911307119703,13.08752882877252,9.120090640674269,3.967438188098251,1.0,False,True,True,0.0037594646060893867
2022-12-16,2022-12-19,1052.48,-0.0134682170508657,-0.0133779264214045,-0.0008100381204112,0.0,1.0,0.0005,-0.0005,-0.0133779264214045,1.0042866630398235,0.9557821876955924,-0.0378071582158905,-0.0596417510368937,13.01709834626513,9.89949218179244,3.117606164472688,1.0,False,False,True,0.0029621524061955455
2022-12-19,2022-12-20,1038.4,-0.0148145108479749,-0.0147053158705702,-0.0013448208536052,0.0,0.0,0.0,-0.0,-0.0147053158705702,1.0042866630398235,0.941727108722064,-0.0378071582158905,-0.0734700161193925,11.690383884513947,10.257670522336744,1.4327133621772052,1.0,False,False,True,0.0013797316661953054
2022-12-20,2022-12-21,1023.13,-0.0041625713259421,-0.0041539198342341,-0.0020491586357117,0.0,0.0,0.0,-0.0,-0.0041539198342341,1.0042866630398235,0.9378152498067076,-0.0378071582158905,-0.0773187473964469,9.299591826053756,10.066054783080146,-0.7664629570263894,0.0,False,False,False,-0.0007491354539759262
2022-12-21,2022-12-22,1018.88,0.0036541978168953,0.0036608825376884,0.0018999864998609,1.0,1.0,0.0005,0.0031608825376884,0.0036608825376884,1.0074610952158598,0.9412484812783029,-0.0347657796644061,-0.0739409197109379,6.981454551464594,9.449134736757037,-2.4676801852924424,0.0,True,True,False,-0.002421953699446885
2022-12-22,2022-12-23,1022.61,-0.0022222775243676,-0.0022198100937795,0.0008808027781318,1.0,0.0,0.0,-0.0022198100937795,-0.0022198100937795,1.0052247229076094,0.9391590883988066,-0.0369084163295685,-0.0759965950047999,5.383239255972057,8.635955640600042,-3.252716384627984,0.0,False,True,False,-0.003180798529867676
2022-12-23,2022-12-26,1020.34,-0.035036367650262,-0.0344296999039536,-0.0028356737621893,0.0,1.0,0.0005,-0.0005,-0.0344296999039536,1.0047221105461557,0.906824122823165,-0.0373899621214037,-0.1078097549490159,3.8886461981819593,7.686493752116425,-3.7978475539344654,0.0,False,False,False,-0.0037221392417571253
2022-12-26,2022-12-27,985.21,0.019460051819979,0.0196506328599994,-0.0069605791004516,0.0,0.0,0.0,0.0,0.0196506328599994,1.0047221105461557,0.924643790729354,-0.0373899621214037,-0.0902776520022461,-0.1290394875302354,6.123387104187094,-6.252426591717329,0.0,True,False,False,-0.006346288194108189
2022-12-27,2022-12-28,1004.57,0.0109790582246249,0.0110395492598822,0.0044285015121665,1.0,1.0,0.0005,0.0105395492598822,0.0110395492598822,1.0153114287227498,0.934851441404955,-0.0272444862091251,-0.0802347273287091,-1.7309409280451291,4.55252149774065,-6.283462425785779,0.0,True,True,False,-0.006254877634993857
2022-12-28,2022-12-29,1015.66,-0.0062915341239788,-0.006271783864679,-0.0001234385397738,0.0,1.0,0.0005,-0.0005,-0.006271783864679,1.0148037730083883,0.9289882552188794,-0.0277308639660204,-0.0860032963251412,-2.0815937269894675,3.225698452794626,-5.307292179784094,0.0,False,False,False,-0.005225461453423482
2022-12-29,2022-12-30,1009.29,-0.0021821292345443,-0.0021797501213723,-0.0049172600028882,0.0,0.0,0.0,-0.0,-0.0021797501213723,1.0148037730083883,0.9269632929568126,-0.0277308639660204,-0.0879955807509104,-2.8407479856838336,2.012409165098935,-4.853157150782769,0.0,False,False,False,-0.004808486312935597
2022-12-30,2023-01-03,1007.09,0.0358987153099974,0.0365508544420063,-0.0015090196718013,0.0,0.0,0.0,0.0,0.0365508544420063,1.0148037730083883,0.96084459335076,-0.0277308639660204,-0.0546610399724704,-3.578652342373857,0.8941968636043766,-4.472849205978234,0.0,True,False,False,-0.0044413599638346455
2023-01-03,2023-01-04,1043.9,0.0023442182724258,0.0023469681003924,0.0101018185462915,1.0,1.0,0.0005,0.0018469681003924,0.0023469681003924,1.016678083205293,0.9630996649607888,-0.0259351138867693,-0.0524423595892276,-1.179589917075532,0.4794395074683949,-1.659029424543927,0.0,True,True,False,-0.0015892608722520613
2023-01-04,2023-01-05,1046.35,0.0090097985050467,0.0090505089119319,-0.0014212451654428,0.0,1.0,0.0005,-0.0005,0.0090505089119319,1.0161697441636903,0.971816207061595,-0.0264221463298258,-0.0438664807201206,0.9089016117713982,0.5653319283289956,0.3435696834424026,1.0,True,False,True,0.0003283506316647418
2023-01-05,2023-01-06,1055.82,-0.0041570630179723,-0.0041484343922257,0.0001303870036447,0.0,0.0,0.0,-0.0,-0.0041484343922257,1.0161697441636903,0.9677846912852982,-0.0264221463298258,-0.0478329378950612,3.2902678909333645,1.1103191208498695,2.179948770083495,1.0,False,True,True,0.002064697363265988
2023-01-06,2023-01-09,1051.44,0.0026310180684223,0.0026344822338888,-0.0006343053496605,0.0,0.0,0.0,0.0,0.0026344822338888,1.0161697441636903,0.970334302860719,-0.0264221463298258,-0.0453244706862516,4.769113062460065,1.8420779091719088,2.927035153288156,1.0,True,False,True,0.0027838346965001863
2023-01-09,2023-01-10,1054.21,-0.0008161096696959,-0.0008157767427743,-0.000457758361302,0.0,0.0,0.0,-0.0,-0.0008157767427743,1.0161697441636903,0.9695427267037292,-0.0264221463298258,-0.0461032727799615,6.0943722360214,2.692536774541807,3.4018354614795925,1.0,False,False,True,0.0032269049444414227
2023-01-10,2023-01-11,1053.35,0.0022853251360945,0.002287938481986,-0.000440635275153,0.0,0.0,0.0,0.0,0.002287938481986,1.0161697441636903,0.9717609808180844,-0.0264221463298258,-0.0439208157499142,6.994625181278479,3.5529544558891417,3.4416707253893377,1.0,True,False,True,0.00326735721781871
2023-01-11,2023-01-12,1055.76,0.0005965485582777,0.0005967265287565,0.00062256401676,1.0,1.0,0.0005,9.672652875653042e-05,0.0005967265287565,1.016268034735671,0.9723408563749488,-0.0263279755235661,-0.0433502979370803,7.812491446864215,4.404861854084157,3.407629592780058,1.0,True,True,True,0.0032276555209328427
2023-01-12,2023-01-13,1056.39,0.0035718373386774,0.0035782239513815,0.0006567464496469,1.0,0.0,0.0,0.0035782239513815,0.0035782239513815,1.0199044693585857,0.9758201097161364,-0.0228439589647945,-0.0399271910600768,8.414495028769124,5.20678848902115,3.2077065397479743,1.0,True,True,True,0.0030364794628385105
2023-01-13,2023-01-16,1060.17,0.0061217484360547,0.0061405246328418,-0.0007341965655256,0.0,1.0,0.0005,-0.0005,0.0061405246328418,1.0193945171239065,0.9818121571370708,-0.023332536985312,-0.0340318403274594,9.091797037056269,5.983790198628173,3.1080068384280937,1.0,True,False,True,0.0029316117588953595
2023-01-16,2023-01-17,1066.68,0.0200566359753784,0.0202591217609779,0.0013979960571056,1.0,1.0,0.0005,0.0197591217609779,0.0202591217609779,1.039536857510231,1.0017028091749194,-0.0040344456636192,-0.0144621737634256,10.03815277532044,6.794662713966627,3.243490061353814,1.0,True,True,True,0.0030407339233451585
2023-01-17,2023-01-18,1088.29,0.0091376626506853,0.0091795385421165,0.0056380218736229,1.0,0.0,0.0,0.0091795385421165,0.0091795385421165,1.049079326159697,1.010897978719487,0.0,-0.0054153913027732,12.38907931925587,7.913546035024476,4.475533284231394,1.0,True,True,True,0.0041124454733861325
2023-01-18,2023-01-19,1098.28,0.0088834681991949,0.0089230433040754,0.0012808665172138,1.0,0.0,0.0,0.0089230433040754,0.0089230433040754,1.0584403064164305,1.0199182651596033,0.0,0.0,14.886710322974524,9.308178892614484,5.578531430360037,1.0,True,True,True,0.005079334441453944
2023-01-19,2023-01-27,1108.08,0.0081072537099595,0.0081402064832862,0.0030327016797087,1.0,0.0,0.0,0.0081402064832862,0.0081402064832862,1.067056229060893,1.0282206104340776,0.0,0.0,17.455660991723107,10.93767531243621,6.517985679286896,1.0,True,True,True,0.0058822338452881534
2023-01-27,2023-01-30,1117.1,-0.0130922232078454,-0.0130068928475516,0.0034245619624337,1.0,0.0,0.0,-0.0130068928475516,-0.0130068928475516,1.0531771430271857,1.0148466551305175,-0.0130068928475515,-0.0130068928475515,19.98899087758923,12.747938425466817,7.241052452122416,1.0,False,True,True,0.006482009177443753
2023-01-30,2023-01-31,1102.57,0.0077786953490859,0.0078090279982223,-0.0021848262957046,0.0,1.0,0.0005,-0.0005,0.0078090279982223,1.052650554455672,1.022771621074334,-0.0135003894011277,-0.0052994360397455,20.58691040779649,14.315732821932752,6.271177585863743,1.0,True,False,True,0.0056877818060202465
2023-01-31,2023-02-01,1111.18,-0.0321999334258888,-0.031687035403805,0.0029029764736399,1.0,1.0,0.0005,-0.032187035403805,-0.031687035403805,1.0187688537915722,0.9903630205073446,-0.0452528872933134,-0.036818548026139,21.50759482140279,15.75410522182676,5.753489599576032,1.0,False,True,True,0.005177819614802311
2023-02-01,2023-02-02,1075.97,0.0015044858797237,0.0015056181863806,-0.0044075185215206,0.0,1.0,0.0005,-0.0005,0.0015056181863806,1.0182594693646765,0.9918541290821392,-0.0457302608496668,-0.0353683645152625,19.17505303922667,16.43829478530674,2.736758253919927,1.0,True,False,True,0.0025435265424871762
2023-02-02,2023-02-03,1077.59,-0.0004084019474417,-0.0004083185627185,-0.001475398035481,0.0,0.0,0.0,-0.0,-0.0004083185627185,1.0182594693646765,0.991449136629726,-0.0457302608496668,-0.0357622415182165,17.25827468522266,16.602290765289926,0.6559839199327335,1.0,False,False,True,0.0006087509348942859
2023-02-03,2023-02-06,1077.15,0.0112074436143529,0.0112704822912312,-0.0010422250541823,0.0,0.0,0.0,0.0,0.0112704822912312,1.0182594693646765,1.002623246566768,-0.0457302608496668,-0.0248948169367111,15.524750052481975,16.386782622728337,-0.8620325702463596,0.0,True,False,False,-0.0008002901826545603
2023-02-06,2023-02-07,1089.29,-0.0217628871868322,-0.0215277841529804,0.0042879198024214,1.0,1.0,0.0005,-0.0220277841529804,-0.0215277841529804,0.9958294695617832,0.981038989727918,-0.0667507086873911,-0.0458866708441499,14.958088302585566,16.101043758699785,-1.142955456114219,0.0,False,True,False,-0.001049266454400774
2023-02-07,2023-02-08,1065.84,0.0059680448038479,0.0059858890640247,-0.0058931733535521,0.0,1.0,0.0005,-0.0005,0.0059858890640247,0.9953315548270022,0.9869113802879124,-0.0672173333330474,-0.0401754543013157,12.473004728705746,15.375435952700975,-2.9024312239952312,0.0,True,False,False,-0.0027231397057674994
2023-02-08,2023-02-09,1072.22,-0.0076676794629788,-0.0076383577997053,-0.0001141271230349,0.0,0.0,0.0,-0.0,-0.0076383577997053,0.9953315548270022,0.9793729980486722,-0.0672173333330474,-0.0475069376063019,10.892805293572335,14.47890982087525,-3.586104527302913,0.0,False,False,False,-0.003344560376884327
2023-02-09,2023-02-10,1064.03,-0.0082384993157811,-0.0082046558837627,-0.0027057644375227,0.0,0.0,0.0,-0.0,-0.0082046558837627,0.9953315548270022,0.9713375796178336,-0.0672173333330474,-0.0553218154149136,8.877289436489718,13.358585743998145,-4.481296307508426,0.0,False,False,False,-0.00421162590106334
2023-02-10,2023-02-13,1055.3,-0.0110529948510382,-0.0109921349379322,-0.0006300391472926,0.0,0.0,0.0,-0.0,-0.0109921349379322,0.9953315548270022,0.96066050587239,-0.0672173333330474,-0.0657058454927939,6.500605623260071,11.98698971985053,-5.486384096590459,0.0,False,False,False,-0.005198885716469686
2023-02-13,2023-02-14,1043.7,-0.0048599267740083,-0.0048481364376735,-0.0026672675343233,0.0,0.0,0.0,-0.0,-0.0048481364376735,0.9953315548270022,0.956003092669636,-0.0672173333330474,-0.0702354310267656,3.639094309495931,10.317410637779613,-6.67831632828368,0.0,False,False,False,-0.00639869342558559
2023-02-14,2023-02-15,1038.64,0.0091622423160675,0.0092043441423399,-0.0013073504276667,0.0,0.0,0.0,0.0,0.0092043441423399,0.9953315548270022,0.9648024741357089,-0.0672173333330474,-0.0616775579625816,0.9520516071509064,8.444338831653871,-7.492287224502965,0.0,True,False,False,-0.0072135554422157475
2023-02-15,2023-02-16,1048.2,0.0095799905704625,0.0096260255676396,0.001911145506881,1.0,1.0,0.0005,0.0091260255676396,0.0096260255676396,1.004414976044632,0.9740896874194612,-0.0587047348679936,-0.0526452421448393,-0.4014097876454343,6.675189107794011,-7.076598895439445,0.0,True,True,False,-0.006751191466742458
2023-02-16,2023-02-17,1058.29,0.0009633548157195,0.0009638189910137,0.0019303183280252,1.0,0.0,0.0,0.0009638189910137,0.0009638189910137,1.0053830502734025,0.9750285335591466,-0.0577974966153082,-0.0517321636379912,-0.6523392589228934,5.20968343445063,-5.862022693373524,0.0,True,True,False,-0.005539145880026765
2023-02-17,2023-02-20,1059.31,0.0255186261005055,0.0258470136220747,-0.0013133803010475,0.0,1.0,0.0005,-0.0005,0.0258470136220747,1.0048803587482658,1.0002301093479615,-0.0582685978670005,-0.027222271954167,-0.7601348360328757,4.015719780353929,-4.7758546163868045,0.0,True,False,False,-0.004508457973951728
2023-02-20,2023-02-21,1086.69,-0.0041126517219014,-0.0041042063513974,0.0061345683130714,1.0,1.0,0.0005,-0.0046042063513974,-0.0041042063513974,1.0002536822181225,0.9961249585803168,-0.0626045235700116,-0.0312147524841106,1.3482319891490988,3.482222222112963,-2.133990232963864,0.0,False,True,False,-0.0019637525264462395
2023-02-21,2023-02-22,1082.23,-0.0261561725612589,-0.0258170629163856,-0.0020961390246735,0.0,1.0,0.0005,-0.0005,-0.0258170629163856,0.9997535553770136,0.9704079378520666,-0.0630732213082265,-0.0562259421716946,2.628938396466765,3.311565456983723,-0.6826270605169582,0.0,False,False,False,-0.0006307596911164523
2023-02-22,2023-02-23,1054.29,-0.0005977371557746,-0.0005975585465098,-0.0063102583999573,0.0,0.0,0.0,-0.0,-0.0005975585465098,0.9997535553770136,0.969828062295202,-0.0630732213082265,-0.0567899024259243,1.3735495315847857,2.923962271903936,-1.55041274031915,0.0,False,False,False,-0.0014705752120565975
2023-02-23,2023-02-24,1053.66,-0.013472270725769,-0.0133819258584364,-0.0007597888262082,0.0,0.0,0.0,-0.0,-0.0133819258584364,0.9997535553770136,0.9568498950701364,-0.0630732213082265,-0.0694118700205892,0.3240733607333368,2.403984489669816,-2.07991112893648,0.0,False,False,False,-0.0019739869872031583
2023-02-24,2023-02-27,1039.56,-0.0177701795158364,-0.017613220978106,-0.0034475264253769,0.0,0.0,0.0,-0.0,-0.017613220978106,0.9997535553770136,0.9399966864253886,-0.0630732213082265,-0.0858025243935191,-1.6266452729621506,1.5978585371434229,-3.224503810105573,0.0,False,False,False,-0.003101796731410956
2023-02-27,2023-02-28,1021.25,0.003353001533302,0.003358629130967,-0.0040135086504256,0.0,0.0,0.0,0.0,0.003358629130967,0.9997535553770136,0.9431537866794294,-0.0630732213082265,-0.0827320741204906,-4.597075595396291,0.35887171063548,-4.955947306031771,0.0,True,False,False,-0.004852824779468074
2023-02-28,2023-03-01,1024.68,0.0153690507919046,0.0154877620330249,-0.0011378764679788,0.0,0.0,0.0,0.0,0.0154877620330249,0.9997535553770136,0.9577611280880668,-0.0630732213082265,-0.0685256467639424,-6.598329260034006,-1.0325684834984172,-5.565760776535589,0.0,True,False,False,-0.005431706265893341
2023-03-01,2023-03-02,1040.55,-0.0028294279183382,-0.0028254288597376,0.0034919122161738,1.0,1.0,0.0005,-0.0033254288597376,-0.0028254288597376,0.9964289460513376,0.955055042156032,-0.0661889046575492,-0.071157461283681,-6.825085501444846,-2.191071887087703,-4.634013614357143,0.0,False,True,False,-0.004453427143680883
2023-03-02,2023-03-03,1037.61,-0.0124517944317323,-0.0123745916095642,-0.004757790114618,0.0,1.0,0.0005,-0.0005,-0.0123745916095642,0.995930731578312,0.9432366260446958,-0.0666558102052203,-0.0826515083698863,-7.159494687718734,-3.1847564472139096,-3.974738240504824,0.0,False,False,False,-0.0038306668599038408
2023-03-03,2023-03-06,1024.77,0.0023489861918131,0.0023517472213276,-0.0041411684348539,0.0,0.0,0.0,0.0,0.0023517472213276,0.995930731578312,0.945454880159051,-0.0666558102052203,-0.080494136603706,-8.364180008158883,-4.220641159402905,-4.143538848755978,0.0,True,False,False,-0.004043384221587261
2023-03-06,2023-03-07,1027.18,0.0103244469215946,0.0103779279191571,0.0004520130295788,0.0,0.0,0.0,0.0,0.0103779279191571,0.995930731578312,0.955266742756157,-0.0666558102052203,-0.0709515710321369,-9.020452780490588,-5.180603483620441,-3.8398492968701454,0.0,True,True,False,-0.0037382438295821036
2023-03-07,2023-03-08,1037.84,0.0108672764056922,0.0109265397363755,0.0025470307880072,1.0,1.0,0.0005,0.0104265397363755,0.0109265397363755,1.0063148429257909,0.9657045027797202,-0.0569242599226097,-0.0608002864560023,-8.581459051913043,-5.860774597278962,-2.720684454634081,0.0,True,True,False,-0.0026214873724601877
2023-03-08,2023-03-09,1049.18,0.0064319289919341,0.0064526582664556,0.003041398806538,1.0,0.0,0.0,0.0064526582664556,0.0064526582664556,1.0128082487156531,0.9719358639225352,-0.0508389144525054,-0.0547399516605497,-7.235108306709208,-6.135641339165012,-1.0994669675441957,0.0,True,True,False,-0.001047929780918618
2023-03-09,2023-03-10,1055.95,-0.0027976025264075,-0.0027936928831857,0.0009876451804415,1.0,0.0,0.0,-0.0027936928831857,-0.0027936928831857,1.0099787735191843,0.969220573616582,-0.0534905790221964,-0.0573807179303554,-5.55776674500612,-6.020066420333234,0.462299675327114,1.0,False,True,True,0.00043780451283404896
2023-03-10,2023-03-13,1053.0,-0.0001899515629224,-0.0001899335232669,-0.0018579563728178,0.0,1.0,0.0005,-0.0005,-0.0001899335232669,1.0094737841324248,0.969036486138212,-0.0539638337326852,-0.0575597529316982,-4.415601512959483,-5.699173438858484,1.2835719258990004,1.0,False,False,True,0.0012189666912621087
2023-03-13,2023-03-14,1052.8,-0.0121075762474838,-0.0120345744680849,-0.0002070595220943,0.0,0.0,0.0,-0.0,-0.0120345744680849,1.0094737841324248,0.9573745443834903,-0.0539638337326852,-0.0689016202667621,-3.4863768837151383,-5.256614127829815,1.7702372441146768,1.0,False,False,True,0.0016814563488931201
2023-03-14,2023-03-15,1040.13,0.0209871091975175,0.0212088873506195,-0.001541341536943,0.0,0.0,0.0,0.0,0.0212088873506195,1.0094737841324248,0.9776793932476706,-0.0539638337326852,-0.0491540596186554,-3.7293333493075806,-4.951157972125368,1.2218246228177874,1.0,True,False,True,0.0011746845325274603
2023-03-15,2023-03-16,1062.19,-0.0140219116756989,-0.0139240625500145,0.0041574783621643,1.0,1.0,0.0005,-0.0144240625500145,-0.0139240625500145,0.9949130711274988,0.9640661242222298,-0.0676095185695008,-0.0623936979679526,-2.1174122514180453,-4.384408827983904,2.266996576565859,1.0,False,True,True,0.0021342665404173065
2023-03-16,2023-03-17,1047.4,-0.0021600551279625,-0.0021577238877219,-0.005930460766447,0.0,1.0,0.0005,-0.0005,-0.0021577238877219,0.9944156145919352,0.961985935716652,-0.068075713810216,-0.0644167934831259,-2.010210112029654,-3.909569084793054,1.8993589727634004,1.0,False,False,True,0.0018134036402171093
2023-03-17,2023-03-20,1045.14,-0.0213136138325307,-0.021088083893067,-0.0016932941553807,0.0,0.0,0.0,-0.0,-0.021088083893067,0.9944156145919352,0.9416994956003086,-0.068075713810216,-0.0841464506310983,-2.0835963548217933,-3.544374538798802,1.4607781839770086,1.0,False,False,True,0.0013976866103842629
2023-03-20,2023-03-21,1023.1,0.0090780130418295,0.0091193431727103,-0.0047427770938149,0.0,0.0,0.0,0.0,0.0091193431727103,0.9944156145919352,0.950287176466256,-0.068075713810216,-0.0757944678184586,-3.875524649262161,-3.610604560891474,-0.2649200883706868,0.0,True,False,False,-0.00025893860655917
2023-03-21,2023-03-22,1032.43,0.0078245622242727,0.0078552541092373,0.0005697622604628,1.0,1.0,0.0005,0.0073552541092373,0.0078552541092373,1.0017297941274526,0.9577519237141482,-0.0612211738747203,-0.0685345985140096,-4.491018046339377,-3.786687257981055,-0.7043307883583223,0.0,True,True,False,-0.0006822068211484771
2023-03-22,2023-03-23,1040.54,0.0043727654494611,0.0043823399388778,0.0006449257977221,1.0,0.0,0.0,0.0043823399388778,0.0043823399388778,1.0061197146122212,0.9619491182209776,-0.0571071259312186,-0.0644526004833947,-4.275110958051073,-3.884371997995059,-0.390738960056014,0.0,True,True,False,-0.0003755155592826936
2023-03-23,2023-03-24,1045.1,0.0016157640867087,0.0016170701368289,-0.0001844761491428,0.0,1.0,0.0005,-0.0005,0.0016170701368289,1.005616654754915,0.963504657413202,-0.0575785723682531,-0.0629397547220483,-3.693473085938649,-3.846192215583777,0.1527191296451282,1.0,True,False,True,0.00014612872418441128
2023-03-24,2023-03-27,1046.79,0.0052023899635136,0.0052159458917262,-0.0015271766726542,0.0,0.0,0.0,0.0,0.0052159458917262,1.005616654754915,0.9685302455726954,-0.0575785723682531,-0.0580520991853908,-3.060868222192994,-3.6891274169056207,0.6282591947126268,1.0,True,False,True,0.0006001769167766474
2023-03-27,2023-03-28,1052.25,0.0019368259209127,0.0019387027797577,0.0017585957239819,1.0,1.0,0.0005,0.0014387027797577,0.0019387027797577,1.0070634382314816,0.9704079378520666,-0.0562227080406161,-0.0562259421716946,-2.0948003862420137,-3.3702620107728998,1.2754616245308856,1.0,True,True,True,0.0012121279396824763
2023-03-28,2023-03-29,1054.29,0.0019330818766585,0.001934951483937,0.0012857015631508,1.0,0.0,0.0,0.001934951483937,0.001934951483937,1.0090120571257064,0.9722856301314378,-0.0543965447690331,-0.0543997851579984,-1.1513022197707414,-2.9264700525724683,1.7751678328017269,1.0,True,True,True,0.0016837566825083487
