Date,TargetDate,Close,target_log_ret,target_simple_ret,pred_log_ret,position,turnover,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,year,strategy_name,Open,High,Low,Volume,SourceLine,macd_line,macd_signal
2009-05-18,2009-05-19,390.9,0.025260246849552123,0.02558199027884367,,1.0,0.0,0.0,0.02558199027884367,0.02558199027884367,1.4003704360905074,1.2702788339670468,0.0,0.0,2009,MACD 12/26/9,390.4,395.4,390.4,50263888.0,2026.0,21.725562953801216,18.316623336312276
2009-05-19,2009-05-20,400.9,0.023420274208098422,0.023696682464454888,,1.0,0.0,0.0,0.023696682464454888,0.023696682464454888,1.4335545696471543,1.300380228136882,0.0,0.0,2009,MACD 12/26/9,399.6,404.4,399.3,53109340.0,2027.0,22.794175006238447,19.21213367029751
2009-05-20,2009-05-21,410.4,0.005103911918176041,0.005116959064327631,,1.0,0.0,0.0,0.005116959064327631,0.005116959064327631,1.4408900096965187,1.3070342205323193,0.0,0.0,2009,MACD 12/26/9,402.4,412.2,402.4,58560992.0,2028.0,24.129478750954377,20.195602686428884
2009-05-21,2009-05-22,412.5,-0.019337281041090573,-0.01915151515151514,,1.0,0.0,0.0,-0.01915151515151514,-0.01915151515151514,1.4132947828441491,1.2820025348542459,-0.01915151515151503,-0.01915151515151514,2009,MACD 12/26/9,410.9,416.9,410.9,61727552.0,2029.0,25.06819845121953,21.170121839387015
2009-05-22,2009-05-25,404.6,0.04163234331102909,0.042511122095897136,,1.0,0.0,0.0,0.042511122095897136,0.042511122095897136,1.4733755299151312,1.3365019011406842,0.0,0.0,2009,MACD 12/26/9,408.3,410.3,400.9,70969744.0,2030.0,24.887785698421908,21.913654611193994
2009-05-25,2009-05-26,421.8,0.007557900879742566,0.007586533902323334,,1.0,0.0,0.0,0.007586533902323334,0.007586533902323334,1.484553343323686,1.3466413181242076,0.0,0.0,2009,MACD 12/26/9,409.4,422.1,409.4,44814832.0,2031.0,25.834894958213795,22.697902680597956
2009-05-26,2009-05-27,425.0,0.0004704775433759167,0.0004705882352940005,,1.0,0.0,0.0,0.0004705882352940005,0.0004705882352940005,1.4852519566617204,1.3472750316856776,0.0,0.0,2009,MACD 12/26/9,425.1,429.9,424.0,53299720.0,2032.0,26.537788025478562,23.46587974957408
2009-05-27,2009-05-28,425.2,-0.02331773502578098,-0.02304797742238951,,1.0,0.0,0.0,-0.02304797742238951,-0.02304797742238951,1.4510199030980213,1.316223067173637,-0.0230479774223894,-0.02304797742238951,2009,MACD 12/26/9,426.5,431.4,423.2,58368732.0,2033.0,26.80201720324459,24.133107240308185
2009-05-28,2009-05-29,415.4,-0.009189907482117309,-0.00914780934039472,,1.0,0.0,0.0,-0.00914780934039472,-0.00914780934039472,1.4377462496753626,1.3041825095057031,-0.031984948259642376,-0.031984948259642376,2009,MACD 12/26/9,421.9,421.9,414.7,48165128.0,2034.0,25.9218318900613,24.49085217025881
2009-05-29,2009-06-01,411.6,0.03532586889174013,0.03595724003887257,,1.0,0.0,0.0,0.03595724003887257,0.03595724003887257,1.4894436366899284,1.3510773130544989,0.0,0.0,2009,MACD 12/26/9,419.4,420.3,409.0,47795368.0,2035.0,24.63368861745272,24.51941945969759
2009-06-01,2009-06-02,426.4,0.03275956151660817,0.033302063789868885,,1.0,0.0,0.0,0.033302063789868885,0.033302063789868885,1.5390451836903907,1.3960709759188845,0.0,0.0,2009,MACD 12/26/9,418.8,427.6,418.4,41402592.0,2036.0,24.52436054213308,24.52040767618469
2009-06-02,2009-06-03,440.6,0.009487308568129758,0.009532455742169654,,1.0,0.0,0.0,0.009532455742169654,0.009532455742169654,1.5537160637891188,1.4093789607097589,0.0,0.0,2009,MACD 12/26/9,436.0,446.1,436.0,51279460.0,2037.0,25.29198828321165,24.674723797590083
2009-06-03,2009-06-04,444.8,0.029681027083022508,0.03012589928057552,,1.0,0.0,0.0,0.03012589928057552,0.03012589928057552,1.600523157437442,1.4518377693282634,0.0,0.0,2009,MACD 12/26/9,443.2,447.3,442.6,5580932.0,2038.0,25.940220977410377,24.927823233554143
2009-06-04,2009-06-05,458.2,0.04376832637906815,0.044740288083806146,,1.0,0.0,0.0,0.044740288083806146,0.044740288083806146,1.6721310245859962,1.5167934093789603,0.0,0.0,2009,MACD 12/26/9,446.2,458.4,446.2,59162728.0,2039.0,27.221426410444565,25.38654386893223
2009-06-05,2009-06-08,478.7,0.04652951100352682,0.0476289951953206,,1.0,0.0,0.0,0.0476289951953206,0.0476289951953206,1.751772945121949,1.5890367553865647,0.0,0.0,2009,MACD 12/26/9,464.7,479.2,464.7,44229128.0,2040.0,29.550331790622977,26.21930145327038
2009-06-08,2009-06-09,501.5,0.021697103610573042,0.02193419740777669,,1.0,0.0,0.0,0.02193419740777669,0.02193419740777669,1.7901966787138561,1.6238910012674266,0.0,0.0,2009,MACD 12/26/9,489.0,501.5,489.0,27982930.0,2041.0,32.857020258960745,27.546845214408457
2009-06-09,2009-06-10,512.5,-0.02970515441391581,-0.029268292682926855,,1.0,0.0,0.0,-0.029268292682926855,-0.029268292682926855,1.7378006783612554,1.5763624841571604,-0.029268292682926855,-0.029268292682926855,2009,MACD 12/26/9,503.6,514.7,503.6,75914880.0,2042.0,35.95078449758489,29.227633071043744
2009-06-10,2009-06-11,497.5,0.027360945487306117,0.027738693467336706,,1.0,0.0,0.0,0.027738693467336706,0.027738693467336706,1.786004998685648,1.6200887198986054,-0.0023414634146341484,-0.0023414634146341484,2009,MACD 12/26/9,509.1,510.3,494.6,100573920.0,2043.0,36.76839711191906,30.73578587921881
2009-06-11,2009-06-12,511.3,-0.003330397827999905,-0.0033248582045765085,,1.0,0.0,0.0,-0.0033248582045765085,-0.0033248582045765085,1.7800667853123535,1.6147021546261087,-0.005658536585365748,-0.005658536585365748,2009,MACD 12/26/9,499.7,514.4,499.7,62954164.0,2044.0,38.09081842386843,32.206792388148735
2009-06-12,2009-06-15,509.6,-0.03210324538441731,-0.03159340659340659,,1.0,0.0,0.0,-0.03159340659340659,-0.03159340659340659,1.7238284116005622,1.5636882129277563,-0.03707317073170713,-0.03707317073170724,2009,MACD 12/26/9,520.3,525.2,509.1,64516980.0,2045.0,38.557207560878624,33.47687542269472
2009-06-15,2009-06-16,493.5,-0.04454387328798091,-0.0435663627152989,,1.0,0.0,0.0,-0.0435663627152989,-0.0435663627152989,1.6487274777618346,1.495564005069708,-0.07902439024390229,-0.0790243902439024,2009,MACD 12/26/9,506.0,506.0,487.3,73282512.0,2046.0,37.19888329430967,34.22127699701771
2009-06-16,2009-06-17,472.0,0.0010587613482421182,0.0010593220338983578,,0.0,1.0,0.0005,-0.0005,0.0010593220338983578,1.6479031140229539,1.4971482889733838,-0.07948487804878024,-0.07804878048780473,2009,MACD 12/26/9,477.5,477.5,471.1,45168900.0,2047.0,33.99565051230479,34.17615170007513
2009-06-17,2009-06-18,472.5,0.014288959231788162,0.0143915343915344,,0.0,0.0,0.0,0.0,0.0143915343915344,1.6479031140229539,1.518694550063371,-0.07948487804878024,-0.06478048780487788,2009,MACD 12/26/9,465.3,472.5,455.8,67277616.0,2048.0,31.1384664180012,33.56861464366035
2009-06-18,2009-06-19,479.3,-0.008590938117150523,-0.00855414145629052,,0.0,0.0,0.0,-0.0,-0.00855414145629052,1.6479031140229539,1.5057034220532315,-0.07948487804878024,-0.072780487804878,2009,MACD 12/26/9,476.6,487.6,474.7,55975392.0,2049.0,29.087527695478457,32.67239725402397
2009-06-19,2009-06-22,475.2,-0.03664826715573864,-0.0359848484848484,,0.0,0.0,0.0,-0.0,-0.0359848484848484,1.6479031140229539,1.4515209125475281,-0.07948487804878024,-0.10614634146341462,2009,MACD 12/26/9,485.8,486.9,472.1,48899724.0,2050.0,26.822119548824162,31.502341712984013
2009-06-22,2009-06-23,458.1,-0.04349966490890866,-0.04256712508185989,,0.0,0.0,0.0,-0.0,-0.04256712508185989,1.6479031140229539,1.3897338403041821,-0.07948487804878024,-0.14419512195121942,2009,MACD 12/26/9,462.0,463.9,456.4,40995360.0,2051.0,23.37745938208559,29.87736524680433
2009-06-23,2009-06-24,438.6,0.03934347386649973,0.04012767897856806,,0.0,0.0,0.0,0.0,0.04012767897856806,1.6479031140229539,1.445500633713561,-0.07948487804878024,-0.10985365853658535,2009,MACD 12/26/9,442.5,442.5,437.4,29795780.0,2052.0,18.856686210058683,27.673229439455202
2009-06-24,2009-06-25,456.2,-0.0052747375045462674,-0.005260850504164805,,0.0,0.0,0.0,-0.0,-0.005260850504164805,1.6479031140229539,1.4378960709759185,-0.07948487804878024,-0.11453658536585354,2009,MACD 12/26/9,440.7,457.5,440.7,50442208.0,2053.0,16.50386750023631,25.439357051611427
2009-06-25,2009-06-26,453.8,0.016608773393911928,0.016747465843984122,,0.0,0.0,0.0,0.0,0.016747465843984122,1.6479031140229539,1.4619771863117867,-0.07948487804878024,-0.0997073170731706,2009,MACD 12/26/9,471.4,471.4,453.3,5293208.0,2054.0,14.280959764617876,23.20767759421272
2009-06-26,2009-06-29,461.4,-0.00216966889192575,-0.0021673168617252214,,0.0,0.0,0.0,-0.0,-0.0021673168617252214,1.6479031140229539,1.4588086185044356,-0.07948487804878024,-0.10165853658536583,2009,MACD 12/26/9,453.5,461.4,453.5,3665960.0,2055.0,12.982887210904039,21.162719517550986
2009-06-29,2009-06-30,460.4,-0.026633025686333647,-0.026281494352736634,,0.0,0.0,0.0,-0.0,-0.026281494352736634,1.6479031140229539,1.4204689480354877,-0.07948487804878024,-0.12526829268292672,2009,MACD 12/26/9,462.0,466.0,459.7,27163740.0,2056.0,11.738153589494118,19.277806331939612
2009-06-30,2009-07-01,448.3,-0.041677442473785783,-0.04082087887575292,,0.0,0.0,0.0,-0.0,-0.04082087887575292,1.6479031140229539,1.362484157160963,-0.07948487804878024,-0.16097560975609748,2009,MACD 12/26/9,462.5,462.5,447.6,37832680.0,2057.0,9.66392464292511,17.355029994136714
2009-07-01,2009-07-02,430.0,0.008798389705165992,0.008837209302325677,,0.0,0.0,0.0,0.0,0.008837209302325677,1.6479031140229539,1.3745247148288973,-0.07948487804878024,-0.1535609756097559,2009,MACD 12/26/9,439.6,439.6,429.5,41250808.0,2058.0,6.468857238713724,15.177795443052117
2009-07-02,2009-07-03,433.8,0.003681550407673048,0.0036883356385430943,,0.0,0.0,0.0,0.0,0.0036883356385430943,1.6479031140229539,1.379594423320659,-0.07948487804878024,-0.1504390243902437,2009,MACD 12/26/9,427.9,436.9,422.4,4096192.0,2059.0,4.1950140332636465,12.981239161094424
2009-07-03,2009-07-06,435.4,0.042492623964910665,0.043408360128617485,,0.0,0.0,0.0,0.0,0.043408360128617485,1.6479031140229539,1.4394803548795945,-0.07948487804878024,-0.11356097560975575,2009,MACD 12/26/9,425.1,435.4,425.1,2685390.0,2060.0,2.4933418462784402,10.883659698131227
2009-07-06,2009-07-07,454.3,-0.01485779632758743,-0.014747963900506256,,0.0,0.0,0.0,-0.0,-0.014747963900506256,1.6479031140229539,1.4182509505703422,-0.07948487804878024,-0.12663414634146308,2009,MACD 12/26/9,442.4,454.3,442.3,30191430.0,2061.0,2.639401051959169,9.234807968896815
2009-07-07,2009-07-08,447.6,-0.0017889092427245995,-0.0017873100983021306,,0.0,0.0,0.0,-0.0,-0.0017873100983021306,1.6479031140229539,1.4157160963244613,-0.07948487804878024,-0.1281951219512193,2009,MACD 12/26/9,450.5,455.4,447.6,34229632.0,2062.0,2.189283323624011,7.825703039842255
2009-07-08,2009-07-09,446.8,-0.0008956561279445173,-0.0008952551477171555,,0.0,0.0,0.0,-0.0,-0.0008952551477171555,1.6479031140229539,1.4144486692015208,-0.07948487804878024,-0.12897560975609734,2009,MACD 12/26/9,443.0,449.0,440.2,31827110.0,2063.0,1.7478602222374775,6.6101344763213
2009-07-09,2009-07-10,446.4,-0.017171682666025912,-0.017025089605734678,,0.0,0.0,0.0,-0.0,-0.017025089605734678,1.6479031140229539,1.3903675538656528,-0.07948487804878024,-0.14380487804878017,2009,MACD 12/26/9,450.1,452.1,445.4,26835160.0,2064.0,1.35018844511427,5.558145270079895
2009-07-10,2009-07-13,438.8,-0.0279625382071209,-0.027575205104831357,,0.0,0.0,0.0,-0.0,-0.027575205104831357,1.6479031140229539,1.3520278833967048,-0.07948487804878024,-0.16741463414634117,2009,MACD 12/26/9,445.8,446.0,437.3,33900248.0,2065.0,0.4169676687914148,4.529909749822199
2009-07-13,2009-07-14,426.7,-0.01916538018205486,-0.01898289196156544,,0.0,0.0,0.0,-0.0,-0.01898289196156544,1.6479031140229539,1.326362484157161,-0.07948487804878024,-0.18321951219512156,2009,MACD 12/26/9,435.8,435.8,426.7,29414350.0,2066.0,-1.2841821436414307,3.367091371129473
2009-07-14,2009-07-15,418.6,0.020102367835521488,0.020305781175346427,,0.0,0.0,0.0,0.0,0.020305781175346427,1.6479031140229539,1.3532953105196452,-0.07948487804878024,-0.166634146341463,2009,MACD 12/26/9,425.1,425.5,415.8,31807970.0,2067.0,-3.2485111175573707,2.0439708733921047
2009-07-15,2009-07-16,427.1,0.014873618373175707,0.01498478108171386,,0.0,0.0,0.0,0.0,0.01498478108171386,1.6479031140229539,1.373574144486692,-0.07948487804878024,-0.15414634146341433,2009,MACD 12/26/9,424.1,430.8,424.1,2234910.0,2068.0,-4.072432551621944,0.820690188389295
2009-07-16,2009-07-17,433.5,-0.011134422616665187,-0.01107266435986165,,0.0,0.0,0.0,-0.0,-0.01107266435986165,1.6479031140229539,1.3583650190114067,-0.07948487804878024,-0.16351219512195103,2009,MACD 12/26/9,438.1,440.4,432.2,2924380.0,2069.0,-4.161004244389062,-0.1756486981663764
2009-07-17,2009-07-20,428.7,-0.03755194071188684,-0.036855609983671545,,0.0,0.0,0.0,-0.0,-0.036855609983671545,1.6479031140229539,1.3083016476552598,-0.07948487804878024,-0.19434146341463387,2009,MACD 12/26/9,431.9,431.9,427.8,2342330.0,2070.0,-4.565885151891621,-1.0536959889114252
